,researchExp,industryExp,internExp,greV,greQ,journalPubs,confPubs,univName,year,targetRank,admit
368,0,0,0.0,161.0,170.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
369,0,0,0.0,168.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
370,0,0,0.0,162.0,168.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
371,0,0,0.0,160.0,170.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
372,9,18,6.0,156.0,163.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
373,0,0,0.0,150.0,165.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
374,0,0,0.0,148.0,167.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
375,0,0,0.0,157.0,166.0,0,0,Virginia Polytechnic Institute and State University,2008,29,1
376,0,0,0.0,165.0,167.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
377,0,0,0.0,158.0,168.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
378,0,0,0.0,160.0,161.0,0,0,Virginia Polytechnic Institute and State University,2006,29,1
379,0,44,12.0,152.0,170.0,1,0,Virginia Polytechnic Institute and State University,2015,29,1
380,0,0,0.0,162.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
381,0,0,0.0,158.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
382,0,0,0.0,151.0,164.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
383,0,0,0.0,168.0,166.0,0,0,Virginia Polytechnic Institute and State University,2007,29,1
384,0,0,0.0,154.0,164.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
385,0,0,0.0,164.0,166.0,0,0,Virginia Polytechnic Institute and State University,2007,29,1
386,0,0,0.0,152.0,163.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
387,0,0,0.0,146.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
388,0,0,0.0,162.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
389,0,0,0.0,164.0,163.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
390,0,0,0.0,153.0,160.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
391,0,0,0.0,155.0,164.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
392,0,0,0.0,153.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
393,0,24,6.0,156.0,166.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
394,0,0,2.0,150.0,160.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
395,0,0,0.0,146.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
396,0,0,0.0,146.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
397,0,0,0.0,156.0,164.0,0,0,Virginia Polytechnic Institute and State University,2006,29,1
398,6,14,6.0,158.0,164.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
399,0,0,0.0,154.0,160.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
400,0,0,0.0,153.0,166.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
401,0,0,0.0,155.0,170.0,3,0,Virginia Polytechnic Institute and State University,2015,29,1
402,10,16,1.0,167.0,166.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
403,0,0,0.0,164.0,164.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
404,0,0,0.0,161.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
405,0,0,0.0,159.0,166.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
406,0,0,0.0,152.0,161.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
407,0,0,0.0,161.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
408,0,0,0.0,153.0,160.0,0,0,Virginia Polytechnic Institute and State University,1992,29,1
409,0,0,0.0,153.0,160.0,0,0,Virginia Polytechnic Institute and State University,1992,29,1
410,0,0,0.0,153.0,160.0,0,0,Virginia Polytechnic Institute and State University,1989,29,1
411,0,0,0.0,166.0,166.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
412,0,0,6.0,155.0,167.0,0,0,Virginia Polytechnic Institute and State University,2016,29,1
413,0,0,0.0,157.0,164.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
414,0,22,2.0,153.0,162.0,0,1,Virginia Polytechnic Institute and State University,2015,29,1
415,15,0,9.0,155.0,168.0,0,1,Virginia Polytechnic Institute and State University,2015,29,1
416,0,12,5.0,157.0,162.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
418,0,0,0.0,164.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
419,0,0,0.0,159.0,162.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
420,2,34,6.0,154.0,163.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
421,0,0,0.0,157.0,164.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
422,30,0,0.0,156.0,168.0,0,2,Virginia Polytechnic Institute and State University,2015,29,1
423,0,0,0.0,156.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
424,0,0,0.0,170.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
425,0,0,0.0,157.0,164.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
426,0,0,0.0,153.0,167.0,0,0,Virginia Polytechnic Institute and State University,2016,29,1
427,0,0,3.0,151.0,163.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
428,0,0,0.0,161.0,160.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
429,0,0,0.0,156.0,167.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
430,0,0,0.0,156.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
431,0,0,0.0,164.0,166.0,0,0,Virginia Polytechnic Institute and State University,2009,29,1
432,0,0,0.0,158.0,161.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
433,0,0,0.0,162.0,166.0,0,0,Virginia Polytechnic Institute and State University,2009,29,1
434,0,0,0.0,154.0,164.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
435,0,0,0.0,167.0,170.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
436,0,0,0.0,164.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
437,0,0,0.0,157.0,163.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
438,0,0,0.0,165.0,169.0,0,0,Virginia Polytechnic Institute and State University,,29,1
439,0,0,0.0,148.0,161.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
440,0,7,9.0,166.0,170.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
441,0,0,0.0,155.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
442,0,0,0.0,157.0,166.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
443,0,0,0.0,156.0,166.0,0,0,Virginia Polytechnic Institute and State University,2010,29,1
444,0,0,0.0,150.0,163.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
445,0,0,0.0,156.0,160.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
446,0,0,0.0,164.0,170.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
447,0,0,0.0,161.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
448,0,0,0.0,164.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
449,0,0,0.0,159.0,170.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
451,0,0,0.0,150.0,167.0,0,0,Virginia Polytechnic Institute and State University,,29,1
452,24,0,8.0,160.0,163.0,1,4,Virginia Polytechnic Institute and State University,2014,29,1
454,0,0,0.0,168.0,164.0,0,0,Virginia Polytechnic Institute and State University,,29,1
455,10,0,3.0,155.0,170.0,1,3,Virginia Polytechnic Institute and State University,2015,29,1
456,0,0,0.0,157.0,163.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
457,0,0,0.0,161.0,145.0,0,0,Virginia Polytechnic Institute and State University,2006,29,1
458,0,0,0.0,158.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
459,0,0,0.0,160.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
460,0,0,0.0,158.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
461,0,30,0.0,155.0,165.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
462,0,0,0.0,158.0,161.0,0,0,Virginia Polytechnic Institute and State University,2008,29,1
463,0,0,0.0,166.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
464,0,0,0.0,158.0,166.0,0,0,Virginia Polytechnic Institute and State University,2008,29,1
465,0,0,0.0,155.0,166.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
466,0,0,0.0,162.0,166.0,0,0,Virginia Polytechnic Institute and State University,2007,29,1
467,0,0,0.0,168.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
468,0,0,7.0,154.0,168.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
469,0,0,0.0,162.0,165.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
470,0,0,0.0,146.0,160.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
471,0,17,1.0,149.0,157.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
472,1,0,3.0,151.0,161.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
473,0,0,0.0,155.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
474,0,0,0.0,164.0,164.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
475,0,0,0.0,159.0,160.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
477,0,0,0.0,164.0,163.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
478,0,0,0.0,170.0,159.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
479,0,0,0.0,155.0,170.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
480,0,0,0.0,163.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
481,0,24,0.0,156.0,167.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
484,0,0,0.0,155.0,161.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
485,0,0,0.0,162.0,165.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
486,0,0,0.0,147.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
487,0,24,12.0,163.0,167.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
488,0,30,4.0,158.0,170.0,0,2,Virginia Polytechnic Institute and State University,2015,29,1
489,0,0,0.0,163.0,167.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
490,0,0,0.0,158.0,164.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
491,0,0,0.0,156.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
492,0,0,12.0,156.0,163.0,0,0,Virginia Polytechnic Institute and State University,2010,29,1
493,0,36,3.0,155.0,168.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
494,0,0,0.0,152.0,157.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
495,0,0,0.0,165.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
496,0,0,0.0,152.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
497,0,0,0.0,157.0,168.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
498,0,0,0.0,162.0,170.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
499,0,0,0.0,166.0,161.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
500,0,0,0.0,163.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
501,0,0,0.0,162.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
502,0,0,0.0,158.0,159.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
503,0,0,0.0,153.0,164.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
504,0,0,0.0,161.0,165.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
505,0,27,0.0,155.0,161.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
506,0,0,0.0,163.0,160.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
507,0,0,0.0,154.0,163.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
508,0,0,0.0,162.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
510,0,0,0.0,161.0,169.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
511,0,36,0.0,162.0,167.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
512,0,0,0.0,165.0,166.0,0,0,Virginia Polytechnic Institute and State University,2010,29,1
513,0,0,0.0,148.0,167.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
514,0,24,2.0,158.0,170.0,1,0,Virginia Polytechnic Institute and State University,2015,29,1
515,0,0,0.0,162.0,163.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
516,0,46,0.0,162.0,168.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
517,0,0,6.0,154.0,160.0,0,2,Virginia Polytechnic Institute and State University,2014,29,1
518,0,0,0.0,151.0,163.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
519,0,0,0.0,158.0,163.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
520,0,0,0.0,155.0,165.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
521,0,0,0.0,153.0,170.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
522,0,0,0.0,154.0,165.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
523,0,31,5.0,148.0,161.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
524,0,92,0.0,152.0,158.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
525,0,0,0.0,157.0,166.0,0,0,Virginia Polytechnic Institute and State University,2007,29,1
526,0,0,0.0,157.0,161.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
527,0,0,0.0,163.0,166.0,0,0,Virginia Polytechnic Institute and State University,2007,29,1
528,0,0,0.0,155.0,160.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
529,0,1,1.0,157.0,167.0,0,1,Virginia Polytechnic Institute and State University,2014,29,1
530,0,8,0.0,148.0,163.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
531,0,0,2.0,148.0,162.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
532,0,0,0.0,167.0,161.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
533,0,16,0.0,149.0,159.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
534,0,0,2.0,153.0,162.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
535,0,0,0.0,158.0,160.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
536,0,0,0.0,162.0,164.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
537,0,0,0.0,146.0,164.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
538,0,0,0.0,151.0,163.0,0,0,Virginia Polytechnic Institute and State University,2008,29,1
539,0,0,0.0,164.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
540,0,0,0.0,152.0,158.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
541,0,0,0.0,165.0,166.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
542,0,0,0.0,152.0,164.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
543,0,0,0.0,164.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
544,0,0,0.0,158.0,159.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
545,0,0,0.0,163.0,164.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
546,0,0,0.0,163.0,165.0,0,0,Virginia Polytechnic Institute and State University,,29,1
547,0,0,0.0,158.0,168.0,0,0,Virginia Polytechnic Institute and State University,,29,1
548,36,48,3.0,141.0,167.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
549,0,0,0.0,166.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
550,0,0,0.0,157.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
551,0,0,0.0,154.0,164.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
552,0,24,0.0,159.0,163.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
553,0,0,0.0,152.0,157.0,0,0,Virginia Polytechnic Institute and State University,2006,29,1
554,0,0,0.0,159.0,169.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
555,0,0,0.0,164.0,166.0,0,0,Virginia Polytechnic Institute and State University,2007,29,1
556,0,0,0.0,163.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
557,0,0,0.0,157.0,164.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
558,0,0,0.0,166.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
560,0,0,0.0,154.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
561,0,0,2.0,160.0,159.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
562,0,0,0.0,155.0,169.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
563,0,0,0.0,158.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
564,0,0,0.0,152.0,163.0,0,0,Virginia Polytechnic Institute and State University,1990,29,1
565,0,26,6.0,152.0,163.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
567,0,0,0.0,165.0,166.0,0,0,Virginia Polytechnic Institute and State University,2006,29,1
568,0,0,0.0,150.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
569,0,0,0.0,165.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
570,0,0,0.0,148.0,157.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
571,0,0,0.0,170.0,141.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
572,0,0,0.0,156.0,164.0,0,0,Virginia Polytechnic Institute and State University,2006,29,1
573,0,0,0.0,163.0,170.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
574,0,0,0.0,160.0,160.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
575,0,0,0.0,162.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
576,0,0,0.0,164.0,169.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
577,0,0,0.0,158.0,170.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
578,0,0,0.0,165.0,160.0,0,0,Virginia Polytechnic Institute and State University,2010,29,1
579,0,0,0.0,157.0,160.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
580,0,0,0.0,155.0,164.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
581,12,6,9.0,158.0,170.0,1,1,Virginia Polytechnic Institute and State University,2015,29,1
582,0,0,0.0,156.0,165.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
583,0,0,0.0,165.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
584,0,0,0.0,158.0,164.0,0,0,Virginia Polytechnic Institute and State University,2010,29,1
585,0,0,0.0,162.0,167.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
586,0,0,0.0,161.0,158.0,0,0,Virginia Polytechnic Institute and State University,2010,29,1
587,0,0,0.0,154.0,170.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
588,0,0,0.0,152.0,166.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
589,0,0,0.0,161.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
590,0,0,0.0,165.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
591,0,14,0.0,152.0,167.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
592,0,0,0.0,164.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
593,0,0,0.0,161.0,166.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
595,0,0,0.0,153.0,170.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
596,0,0,0.0,161.0,159.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
597,0,0,0.0,155.0,163.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
598,0,31,0.0,148.0,155.0,0,0,Virginia Polytechnic Institute and State University,2016,29,1
599,0,0,0.0,153.0,166.0,0,0,Virginia Polytechnic Institute and State University,2010,29,1
600,0,0,0.0,162.0,168.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
601,0,0,0.0,156.0,170.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
602,48,18,0.0,160.0,170.0,1,2,Virginia Polytechnic Institute and State University,2015,29,1
603,0,0,0.0,160.0,161.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
604,0,0,0.0,148.0,168.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
605,0,0,0.0,161.0,170.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
606,0,0,0.0,165.0,166.0,0,0,Virginia Polytechnic Institute and State University,2015,29,1
607,0,0,0.0,169.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
608,0,0,0.0,168.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
609,0,0,0.0,165.0,166.0,0,0,Virginia Polytechnic Institute and State University,2010,29,1
610,0,0,0.0,168.0,161.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
611,0,0,0.0,160.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
612,0,0,0.0,158.0,163.0,0,0,Virginia Polytechnic Institute and State University,,29,1
613,0,0,0.0,153.0,166.0,0,0,Virginia Polytechnic Institute and State University,2011,29,1
614,0,0,0.0,151.0,170.0,0,1,Virginia Polytechnic Institute and State University,2015,29,1
615,0,0,0.0,163.0,168.0,0,0,Virginia Polytechnic Institute and State University,2014,29,1
616,0,0,0.0,158.0,166.0,0,0,Virginia Polytechnic Institute and State University,2013,29,1
617,0,0,0.0,163.0,163.0,0,0,Virginia Polytechnic Institute and State University,2012,29,1
